1	0.636728897084793	0.4514901578426361	0	0	0	299	0.7791082802547771	300
1	0.3990826927026111	0.42981934845447545	0	1	0	599	0.5095541401273885	600
1	0.36162963239351903	0.3059056431055069	0	2	0	899	0.4975796178343949	900
1	0.34244169402122493	0.3194432556629181	0	3	0	1199	0.48165605095541403	1200
1	0.330151114652554	0.2975307822227478	0	4	0	1499	0.49745222929936306	1500
1	0.3213884418010712	0.26364841163158415	0	5	0	1799	0.4394904458598726	1800
1	0.31463916207849985	0.30983235239982604	0	6	0	2099	0.6050955414012739	2100
1	0.3093245229075354	0.3702512219548225	0	7	0	2399	0.7871337579617834	2400
1	0.30509688043594335	0.31796864867210384	0	8	0	2699	0.6878980891719745	2700
1	0.30155698916316054	0.28840763270854947	0	9	0	2999	0.5814012738853503	3000
1	0.2983578345825275	0.30353520512580867	0	10	0	3299	0.5285350318471338	3300
1	0.2955997605994345	0.35669977068901065	0	11	0	3599	0.6146496815286624	3600
1	0.29327904361983137	0.31274046301841735	0	12	0	3899	0.6582165605095541	3900
1	0.2911482637226582	0.31939535737037655	0	13	0	4199	0.5095541401273885	4200
1	0.2892292056232693	0.28708359003067013	0	14	0	4499	0.6118471337579617	4500
1	0.28738855419556314	0.2571315288543701	0	15	0	4799	0.5751592356687898	4800
1	0.28602167576303095	0.2341831296682358	0	16	0	5099	0.6389808917197453	5100
1	0.28448897176235904	0.30517577230930326	0	17	0	5399	0.5756687898089172	5400
1	0.28313109165181716	0.3590493887662887	0	18	0	5699	0.5792356687898089	5700
1	0.2819247225821017	0.2552694767713547	0	19	0	5999	0.6123566878980892	6000
1	0.2806360584447782	0.3529413640499115	0	20	0	6299	0.6940127388535032	6300
1	0.2796820105786125	0.3736841708421707	0	21	0	6599	0.5340127388535032	6600
1	0.2784490250224869	0.5120862483978271	0	22	0	6899	0.4824203821656051	6900
1	0.2773987462595104	0.19993414431810377	0	23	0	7199	0.4853503184713376	7200
1	0.2765736499081057	0.31352888941764834	0	24	0	7499	0.6028025477707006	7500
1	0.27567923881361883	0.2094478577375412	0	25	0	7799	0.37554140127388536	7800
1	0.2749926981752117	0.40680811703205105	0	26	0	8099	0.6910828025477707	8100
1	0.27411256542553525	0.2679172188043594	0	27	0	8399	0.44292993630573246	8400
1	0.27330416961014314	0.26279857456684114	0	28	0	8699	0.49044585987261147	8700
1	0.2725890305265784	0.22608595192432404	0	29	0	8999	0.4538853503184713	9000
1	0.2718598884468279	0.2580022856593132	0	30	0	9299	0.2921019108280255	9300
1	0.27120811446756116	0.24015502631664276	0	31	0	9599	0.5346496815286624	9600
1	0.2706469657445945	0.24158333688974382	0	32	0	9899	0.5121019108280255	9900
1	0.26995897273470953	0.30833295136690136	0	33	0	10199	0.37477707006369426	10200
1	0.26955135463178165	0.2702883094549179	0	34	0	10499	0.6685350318471338	10500
1	0.26876258975764106	0.3676754266023636	0	35	0	10799	0.5105732484076433	10800
1	0.2682815056517719	0.21864292472600935	0	36	0	11099	0.190828025477707	11100
1	0.26772978772223005	0.22981779277324677	0	37	0	11399	0.8008917197452229	11400
1	0.26733977379401547	0.18387164622545243	0	38	0	11699	0.3684076433121019	11700
1	0.26676155831913156	0.23543360233306887	0	39	0	11999	0.6759235668789809	12000
1	0.2662524177829425	0.25331306755542754	0	40	0	12299	0.6161783439490446	12300
1	0.26571704207609087	0.29293241202831266	0	41	0	12599	0.7507006369426752	12600
1	0.26539938257137935	0.19072060883045197	0	42	0	12899	0.43477707006369426	12900
1	0.26496668376276894	0.267330127954483	0	43	0	13199	0.707515923566879	13200
1	0.2645251969868939	0.2385956108570099	0	44	0	13499	0.717452229299363	13500
1	0.2641392714530232	0.29461122453212735	0	45	0	13799	0.5138853503184714	13800
1	0.263689234892527	0.2305180788040161	0	46	0	14099	0.4984713375796178	14100
1	0.26337680617223197	0.2865280002355576	0	47	0	14399	0.6015286624203822	14400
1	0.262827777415514	0.257384443283081	0	48	0	14699	0.6098089171974522	14700
1	0.262529467565318	0.2220419391989708	0	49	0	14999	0.672484076433121	15000
1	0.2621908557737868	0.1931029871106148	0	50	0	15299	0.46203821656050953	15300
1	0.2617871882791322	0.2912991166114807	0	51	0	15599	0.6360509554140127	15600
1	0.26149411845455584	0.1789166308939457	0	52	0	15899	0.46038216560509554	15900
1	0.26118730737765633	0.19101701378822328	0	53	0	16199	0.4886624203821656	16200
1	0.2607874408513308	0.1752690479159355	0	54	0	16499	0.40777070063694265	16500
1	0.2605287450502315	0.2201464280486107	0	55	0	16799	0.587515923566879	16800
1	0.2602175871754688	0.28606554567813874	0	56	0	17099	0.5710828025477707	17100
1	0.25982147798811395	0.2920654386281967	0	57	0	17399	0.6993630573248407	17400
1	0.2595957232390842	0.24134111106395723	0	58	0	17699	0.545859872611465	17700
1	0.2592830706387758	0.24320750907063488	0	59	0	17999	0.463312101910828	18000
1	0.2589357390875618	0.4297611653804779	0	60	0	18299	0.7850955414012739	18300
1	0.25877943125615516	0.2282055765390396	0	61	0	18599	0.6095541401273885	18600
1	0.258397296031316	0.28645271658897403	0	62	0	18899	0.45847133757961783	18900
1	0.2581433268239103	0.30289322733879087	0	63	0	19199	0.7821656050955414	19200
1	0.2579345387741923	0.29613968133926394	0	64	0	19499	0.48305732484076436	19500
