1	2.077743739287058	1.1653832991917927	0	0	0	299	0.23375951019673163	300
1	0.6414917778140974	0.36126163105169934	0	1	0	599	0.3170440732904155	600
1	0.3530093300508127	0.4480623801549275	0	2	0	899	0.26961689100976904	900
1	0.2520957568122279	0.23399854203065237	0	3	0	1199	0.31837212443163915	1200
1	0.20204293740292398	0.16644734640916187	0	4	0	1499	0.2916985549002836	1500
1	0.16860818910929892	0.1071896602710088	0	5	0	1799	0.21626975194705803	1800
1	0.1483229983391033	0.1406432365377744	0	6	0	2099	0.3912798811506775	2100
1	0.13395439317656876	0.13526669889688492	0	7	0	2399	0.3415342367082339	2400
1	0.1177315987387878	0.1400522192319234	0	8	0	2699	0.2796785666051411	2700
1	0.10992830382556545	0.08623911688725154	0	9	0	2999	0.33014450997163824	3000
1	0.10135277453809974	0.11836881066362064	0	10	0	3299	0.21714761626074822	3300
1	0.09754577743458662	0.06887226179242134	0	11	0	3599	0.38522486832035296	3600
1	0.089543884601444	0.07011293371518452	0	12	0	3899	0.34250213838743077	3900
1	0.0862564101173646	0.0676789569358031	0	13	0	4199	0.2041372169450322	4200
1	0.08065824062097822	0.1451727325717608	0	14	0	4499	0.34103903119794715	4500
1	0.07567376114635002	0.06812795127431552	0	15	0	4799	0.293724395624184	4800
1	0.07633375233763627	0.059599818351368114	0	16	0	5099	0.2921712510691937	5100
1	0.07147667951157521	0.07312534811596076	0	17	0	5399	0.32089317066582634	5400
1	0.06591521755481759	0.03411197476089001	0	18	0	5699	0.2699995498131725	5700
1	0.0655085637782597	0.07200953364372253	0	19	0	5999	0.3052716877504164	6000
1	0.06244865399888819	0.030382756143808365	0	20	0	6299	0.22896502048350065	6300
1	0.10274420536071478	0.03077528687814872	0	21	0	6599	0.35774096249943726	6600
1	0.06529059013765713	0.04047780608137449	0	22	0	6899	0.27456894611263677	6900
1	0.05739906691221725	0.03796920304497083	0	23	0	7199	0.29545761491018774	7200
1	0.054847792690464546	0.0401061171044906	0	24	0	7499	0.2702921712510692	7500
1	0.05230740467552091	0.06073458818718791	0	25	0	7799	0.3012875343267456	7800
1	0.05012022060833664	0.013237107855578264	0	26	0	8099	0.08353216584882726	8100
1	0.05135968446214168	0.03731019655242562	0	27	0	8399	0.29755098365821814	8400
1	0.04809866210756203	0.03218701171378295	0	28	0	8699	0.35832620537523074	8700
1	0.04847013842883623	0.02620411633203427	0	29	0	8999	0.3099986494395174	9000
1	0.045264815244461534	0.012909099459648132	0	30	0	9299	0.2577094494215099	9300
1	0.04361273737262108	0.08225276911010344	0	31	0	9599	0.3456984648629181	9600
1	0.04394842900128827	0.03576098560976485	0	32	0	9899	0.2022464322693918	9900
1	0.05329909954530501	0.02224472770467401	0	33	0	10199	0.27607707198487375	10200
1	0.041427953332766096	0.05395300406962633	0	34	0	10499	0.40435780849052355	10500
1	0.0398934992382096	0.03970145620405674	0	35	0	10799	0.3346463782469725	10800
1	0.03925621900940313	0.016954304029544193	0	36	0	11099	0.29059559717282674	11100
1	0.03839527901132694	0.023755301294537883	0	37	0	11399	0.27736010444334397	11400
1	0.03849892305908725	0.06269959236184756	0	38	0	11699	0.17786881555845677	11700
1	0.03432119379001154	0.0363188274204731	0	39	0	11999	0.20935938414441993	12000
1	0.03741710182072386	0.01685408844302098	0	40	0	12299	0.25521091252869943	12300
1	0.03531261491589249	0.016057771785805624	0	41	0	12599	0.30675730428127673	12600
1	0.03382807567094764	0.01958851671467225	0	42	0	12899	0.41403682528249225	12900
1	0.03262244862484901	0.034731555730104446	0	43	0	13199	0.3836717237653626	13200
1	0.03621021526982076	0.021022955266137917	0	44	0	13499	0.292081213703687	13500
1	0.03130541242600884	0.03974210408826669	0	45	0	13799	0.39927069733939585	13800
1	0.03146782761944146	0.022790467677017052	0	46	0	14099	0.15592220771620222	14100
1	0.030516438436720316	0.016008873159686722	0	47	0	14399	0.33343087381263226	14400
1	0.030243140979113785	0.013895439449697735	0	48	0	14699	0.3889839283302571	14700
1	0.02961157840372632	0.023781628968815006	0	49	0	14999	0.3251924548687705	15000
1	0.029765571784842498	0.06130356341600418	0	50	0	15299	0.4073740602349975	15300
1	0.11328091343298892	0.027856102834145226	0	51	0	15599	0.3373700085535497	15600
